Target Scanner Beacons:
(-235, -182, -885)
(926, -199, -877)
(-307, 198, 390)
(976, 182, 337)
(-447, 162, 337)

Scanner Beacons negZ, 0:
(-383, 7, 185)
(709, 689, 615)
(230, 299, -55)
(653, 896, 594)
(981, -408, -868)
(-275, -522, -959)
(835, 950, -681)
(797, 989, -579)
(140, 345, -246)
(948, -133, 306)
(-218, -345, -993)
(845, -440, -824)
(-214, -389, -941)
(804, 848, -669)
(947, -406, -933)
(-286, -9, 334)
(997, -25, 281)
(-426, -45, 281)
(727, 803, 501)
(-505, 971, 672)

Scanner Beacons negZ, 0:
(-290, 100, 259)
(802, 782, 689)
(323, 392, 19)
(746, 989, 668)
(-182, -429, -885)
(233, 438, -172)
(-125, -252, -919)
(938, -347, -750)
(-121, -296, -867)
(897, 941, -595)
(-193, 84, 408)
(-333, 48, 355)
(820, 896, 575)

Scanner Beacons negZ, 0:
(-543, 140, 938)
(-599, 347, 917)
(-271, -957, -545)
(-417, 401, -358)
(-455, 440, -256)
(-179, -735, 637)
(-304, -682, 629)
(-407, -989, -501)
(-448, 299, -346)
(-305, -955, -610)
(-255, -574, 604)
(-525, 254, 824)

Scanner Beacons negZ, 0:
(-491, -13, 616)
(122, 279, 376)
(873, -428, -437)
(-383, -542, -528)
(727, 930, -250)
(689, 969, -148)
(965, -206, 745)
(32, 325, 185)
(840, -153, 737)
(-326, -365, -562)
(737, -460, -393)
(-322, -409, -510)
(696, 828, -238)
(839, -426, -502)
(-394, -29, 765)
(889, -45, 712)
(-534, -65, 712)
(619, 783, 932)

Scanner Beacons negZ, 0:
(-457, -190, 673)
(156, 102, 433)
(907, -605, -380)
(-349, -719, -471)
(761, 753, -193)
(723, 792, -91)
(999, -383, 802)
(66, 148, 242)
(874, -330, 794)
(-292, -542, -505)
(-573, 936, -300)
(-698, 1000, -219)
(771, -637, -336)
(-288, -586, -453)
(730, 651, -181)
(873, -603, -445)
(-360, -206, 822)
(923, -222, 769)
(-500, -242, 769)
(653, 606, 989)

Scanner Beacons negZ, 0:
(430, -986, 822)
(374, -779, 801)
(556, -725, -474)
(518, -686, -372)
(-778, -542, -581)
(-903, -478, -500)
(-682, -592, 846)
(-692, -598, 830)
(525, -827, -462)
(-694, -471, -485)
(448, -872, 708)
(-784, -704, 879)

Scanner Beacons negZ, 0:
(-509, -146, 677)
(104, 146, 437)
(855, -561, -376)
(-401, -675, -467)
(709, 797, -189)
(671, 836, -87)
(947, -339, 806)
(14, 192, 246)
(822, -286, 798)
(-344, -498, -501)
(-625, 980, -296)
(719, -593, -332)
(-340, -542, -449)
(678, 695, -177)
(821, -559, -441)
(-412, -162, 826)
(871, -178, 773)
(-552, -198, 773)
(601, 650, 993)

Scanner Beacons negZ, 0:
(-639, 192, 895)
(-695, 399, 874)
(-367, -905, -588)
(-513, 453, -401)
(-551, 492, -299)
(-275, -683, 594)
(-400, -630, 586)
(-503, -937, -544)
(-544, 351, -389)
(-401, -903, -653)
(-351, -522, 561)
(-621, 306, 781)

Scanner Beacons negZ, 0:
(784, -709, 681)
(-472, -823, 590)
(638, 649, 868)
(600, 688, 970)
(-415, -646, 556)
(-696, 832, 761)
(-821, 896, 842)
(648, -741, 725)
(-411, -690, 608)
(607, 547, 880)
(750, -707, 616)
(-612, 903, 857)

Scanner Beacons negZ, 0:
(-625, -481, 678)
(-12, -189, 438)
(739, -896, -375)
(593, 462, -188)
(555, 501, -86)
(831, -674, 807)
(-102, -143, 247)
(706, -621, 799)
(-460, -833, -500)
(-741, 645, -295)
(-866, 709, -214)
(603, -928, -331)
(-456, -877, -448)
(562, 360, -176)
(705, -894, -440)
(-528, -497, 827)
(-657, 716, -199)
(755, -513, 774)
(-668, -533, 774)
(485, 315, 994)

Scanner Beacons negZ, 0:
(-609, -475, 668)
(4, -183, 428)
(755, -890, -385)
(609, 468, -198)
(571, 507, -96)
(847, -668, 797)
(-86, -137, 237)
(722, -615, 789)
(-444, -827, -510)
(-725, 651, -305)
(-850, 715, -224)
(619, -922, -341)
(-440, -871, -458)
(578, 366, -186)
(721, -888, -450)
(-512, -491, 817)
(-641, 722, -209)
(771, -507, 764)
(-652, -527, 764)
(501, 321, 984)

Scanner Beacons negZ, 0:
(-658, -369, 576)
(-45, -77, 336)
(378, 520, 985)
(706, -784, -477)
(-550, -898, -568)
(560, 574, -290)
(522, 613, -188)
(798, -562, 705)
(-135, -31, 145)
(673, -509, 697)
(-493, -721, -602)
(-774, 757, -397)
(-899, 821, -316)
(570, -816, -433)
(-489, -765, -550)
(529, 472, -278)
(672, -782, -542)
(-561, -385, 725)
(-690, 828, -301)
(722, -401, 672)
(-701, -421, 672)
(452, 427, 892)

Scanner Beacons negZ, 0:
(-537, -364, 547)
(555, 318, 977)
(76, -72, 307)
(499, 525, 956)
(827, -779, -506)
(-429, -893, -597)
(681, 579, -319)
(643, 618, -217)
(919, -557, 676)
(-14, -26, 116)
(794, -504, 668)
(-372, -716, -631)
(-653, 762, -426)
(-778, 826, -345)
(691, -811, -462)
(-368, -760, -579)
(-567, 706, 985)
(650, 477, -307)
(793, -777, -571)
(-440, -380, 696)
(-569, 833, -330)
(843, -396, 643)
(-580, -416, 643)
(573, 432, 863)

Scanner Beacons negZ, 0:
(-618, -428, 422)
(474, 254, 852)
(-5, -136, 182)
(418, 461, 831)
(746, -843, -631)
(-510, -957, -722)
(600, 515, -444)
(562, 554, -342)
(838, -621, 551)
(-95, -90, -9)
(713, -568, 543)
(-453, -780, -756)
(-734, 698, -551)
(-859, 762, -470)
(-638, 648, 876)
(610, -875, -587)
(-449, -824, -704)
(-648, 642, 860)
(569, 413, -432)
(712, -841, -696)
(-521, -444, 571)
(-650, 769, -455)
(762, -460, 518)
(-661, -480, 518)
(492, 368, 738)
(-740, 536, 909)

Scanner Beacons negZ, 0:
(-633, -435, 631)
(-20, -143, 391)
(731, -850, -422)
(-525, -964, -513)
(585, 508, -235)
(547, 547, -133)
(823, -628, 760)
(-110, -97, 200)
(698, -575, 752)
(-468, -787, -547)
(-749, 691, -342)
(-874, 755, -261)
(595, -882, -378)
(-464, -831, -495)
(554, 406, -223)
(697, -848, -487)
(-536, -451, 780)
(-665, 762, -246)
(747, -467, 727)
(-676, -487, 727)
(477, 361, 947)

Scanner Beacons negZ, 0:
(-905, 480, 971)
(-961, 687, 950)
(-633, -617, -512)
(-779, 741, -325)
(-817, 780, -223)
(-541, -395, 670)
(-666, -342, 662)
(-769, -649, -468)
(-810, 639, -313)
(-667, -615, -577)
(-617, -234, 637)
(-887, 594, 857)

Scanner Beacons negZ, 0:
(-268, -104, 599)
(345, 188, 359)
(-160, -633, -545)
(950, 839, -267)
(912, 878, -165)
(255, 234, 168)
(-103, -456, -579)
(960, -551, -410)
(-99, -500, -527)
(919, 737, -255)
(-171, -120, 748)
(-311, -156, 695)
(842, 692, 915)

Scanner Beacons negZ, 0:
(637, -780, 883)
(581, -573, 862)
(763, -519, -413)
(725, -480, -311)
(-571, -336, -520)
(-696, -272, -439)
(-475, -386, 907)
(-485, -392, 891)
(732, -621, -401)
(-487, -265, -424)
(655, -666, 769)
(-577, -498, 940)

Scanner Beacons negZ, 0:
(535, -819, 845)
(479, -612, 824)
(661, -558, -451)
(623, -519, -349)
(-673, -375, -558)
(-798, -311, -477)
(-577, -425, 869)
(-587, -431, 853)
(630, -660, -439)
(-589, -304, -462)
(553, -705, 731)
(-679, -537, 902)

Scanner Beacons negZ, 0:
(-890, -857, -242)
(202, -175, 188)
(-277, -565, -482)
(146, 32, 167)
(-367, -519, -673)
(441, -997, -121)
(-910, 219, 212)
(-920, 213, 196)
(-793, -873, -93)
(490, -889, -146)
(-933, -909, -146)
(220, -61, 74)

Scanner Beacons negZ, 0:
(-350, 303, 996)
(-829, -87, 326)
(-406, 510, 975)
(-78, -794, -487)
(-224, 564, -300)
(-262, 603, -198)
(14, -572, 695)
(-919, -41, 135)
(-111, -519, 687)
(-214, -826, -443)
(-255, 462, -288)
(-112, -792, -552)
(-62, -411, 662)
(-332, 417, 882)

Scanner Beacons negZ, 0:
(-312, -72, 463)
(780, 610, 893)
(301, 220, 223)
(724, 817, 872)
(-204, -601, -681)
(906, 871, -403)
(868, 910, -301)
(211, 266, 32)
(-147, -424, -715)
(916, -519, -546)
(-143, -468, -663)
(-342, 998, 901)
(875, 769, -391)
(-215, -88, 612)
(-355, -124, 559)
(798, 724, 779)
(-434, 892, 950)

Scanner Beacons negZ, 0:
(625, -678, 852)
(569, -471, 831)
(751, -417, -444)
(713, -378, -342)
(-583, -234, -551)
(-708, -170, -470)
(-487, -284, 876)
(-497, -290, 860)
(720, -519, -432)
(-499, -163, -455)
(643, -564, 738)
(-589, -396, 909)

Scanner Beacons negZ, 0:
(-203, -106, 565)
(889, 576, 995)
(410, 186, 325)
(833, 783, 974)
(-95, -635, -579)
(977, 876, -199)
(320, 232, 134)
(-38, -458, -613)
(-34, -502, -561)
(984, 735, -289)
(-106, -122, 714)
(-246, -158, 661)
(907, 690, 881)

Scanner Beacons negZ, 0:
(-804, -195, 375)
(-53, -902, -438)
(-199, 456, -251)
(-237, 495, -149)
(39, -680, 744)
(-894, -149, 184)
(-86, -627, 736)
(-189, -934, -394)
(-230, 354, -239)
(-87, -900, -503)
(-37, -519, 711)
(-307, 309, 931)

Scanner Beacons negZ, 0:
(-254, -194, 785)
(359, 98, 545)
(-146, -723, -359)
(964, 749, -81)
(926, 788, 21)
(269, 144, 354)
(-89, -546, -393)
(-370, 932, -188)
(-495, 996, -107)
(974, -641, -224)
(-85, -590, -341)
(933, 647, -69)
(-157, -210, 934)
(-297, -246, 881)

Scanner Beacons negZ, 0:
(-876, -947, -56)
(216, -265, 374)
(-263, -655, -296)
(160, -58, 353)
(342, -4, -922)
(304, 35, -820)
(-353, -609, -487)
(-896, 129, 398)
(-906, 123, 382)
(311, -106, -910)
(-779, -963, 93)
(-908, 250, -933)
(504, -979, 40)
(-919, -999, 40)
(234, -151, 260)
(-998, 17, 431)

Scanner Beacons negZ, 0:
(-298, -162, 649)
(315, 130, 409)
(-190, -691, -495)
(920, 781, -217)
(882, 820, -115)
(225, 176, 218)
(-133, -514, -529)
(-414, 964, -324)
(930, -609, -360)
(-129, -558, -477)
(889, 679, -205)
(-201, -178, 798)
(-341, -214, 745)
(812, 634, 965)

Scanner Beacons negZ, 0:
(-189, -196, 751)
(424, 96, 511)
(-81, -725, -393)
(991, 786, -13)
(334, 142, 320)
(-24, -548, -427)
(-305, 930, -222)
(-430, 994, -141)
(-20, -592, -375)
(998, 645, -103)
(-92, -212, 900)
(-232, -248, 847)

Scanner Beacons negZ, 0:
(-380, 610, 691)
(233, 902, 451)
(984, 195, -362)
(-272, 81, -453)
(143, 948, 260)
(951, 470, 812)
(-215, 258, -487)
(848, 163, -318)
(-211, 214, -435)
(950, 197, -427)
(-283, 594, 840)
(1000, 578, 787)
(-423, 558, 787)

Scanner Beacons negZ, 0:
(-834, -466, 671)
(-221, -174, 431)
(530, -881, -382)
(-726, -995, -473)
(384, 477, -195)
(346, 516, -93)
(622, -659, 800)
(-311, -128, 240)
(497, -606, 792)
(-669, -818, -507)
(-950, 660, -302)
(394, -913, -338)
(-665, -862, -455)
(353, 375, -183)
(496, -879, -447)
(-737, -482, 820)
(-866, 731, -206)
(546, -498, 767)
(-877, -518, 767)
(276, 330, 987)

Scanner Beacons negZ, 0:
(-818, -460, 661)
(-205, -168, 421)
(546, -875, -392)
(-710, -989, -483)
(400, 483, -205)
(362, 522, -103)
(638, -653, 790)
(-295, -122, 230)
(513, -600, 782)
(-653, -812, -517)
(-934, 666, -312)
(410, -907, -348)
(-649, -856, -465)
(369, 381, -193)
(512, -873, -457)
(-721, -476, 810)
(-850, 737, -216)
(562, -492, 757)
(-861, -512, 757)
(292, 336, 977)

Scanner Beacons negZ, 0:
(-529, 626, 788)
(84, 918, 548)
(835, 211, -265)
(-421, 97, -356)
(927, 433, 917)
(-6, 964, 357)
(802, 486, 909)
(-364, 274, -390)
(699, 179, -221)
(-360, 230, -338)
(801, 213, -330)
(-432, 610, 937)
(851, 594, 884)
(-572, 574, 884)

Scanner Beacons negZ, 0:
(-476, 662, 648)
(137, 954, 408)
(888, 247, -405)
(-368, 133, -496)
(980, 469, 777)
(47, 1000, 217)
(855, 522, 769)
(-311, 310, -530)
(752, 215, -361)
(-307, 266, -478)
(854, 249, -470)
(-379, 646, 797)
(904, 630, 744)
(-519, 610, 744)

Scanner Beacons negZ, 0:
(-867, -354, 569)
(225, 328, 999)
(-254, -62, 329)
(169, 535, 978)
(497, -769, -484)
(-759, -883, -575)
(351, 589, -297)
(313, 628, -195)
(589, -547, 698)
(-344, -16, 138)
(464, -494, 690)
(-702, -706, -609)
(-983, 772, -404)
(361, -801, -440)
(-698, -750, -557)
(320, 487, -285)
(463, -767, -549)
(-770, -370, 718)
(-899, 843, -308)
(513, -386, 665)
(-910, -406, 665)
(243, 442, 885)

Scanner Beacons negZ, 1:
(142, -211, 487)
(-540, 881, 917)
(-150, 402, 247)
(-747, 825, 896)
(671, -103, -657)
(-840, 969, -277)
(-196, 312, 56)
(494, -46, -691)
(-984, -327, -486)
(-934, -231, 941)
(538, -42, -639)
(-928, -241, 925)
(-699, 976, -367)
(158, -114, 636)
(194, -254, 583)
(-654, 899, 803)
(-822, -333, 974)

Scanner Beacons negZ, 1:
(40, -250, 449)
(-642, 842, 879)
(-252, 363, 209)
(-849, 786, 858)
(569, -142, -695)
(-903, 968, -417)
(-942, 930, -315)
(-298, 273, 18)
(392, -85, -729)
(487, 978, -560)
(436, -81, -677)
(-801, 937, -405)
(56, -153, 598)
(92, -293, 545)
(-756, 860, 765)
(-924, -372, 936)

Scanner Beacons negZ, 1:
(168, -458, -972)
(-514, 634, -542)
(-721, 578, -563)
(361, 998, -843)
(308, 873, -851)
(-908, -478, -518)
(-902, -488, -534)
(184, -361, -823)
(200, 922, -876)
(220, -501, -876)
(-628, 652, -656)
(-796, -580, -485)

Scanner Beacons negZ, 1:
(130, -109, 456)
(-552, 983, 886)
(-162, 504, 216)
(-759, 927, 865)
(659, -1, -688)
(-208, 414, 25)
(482, 56, -722)
(-996, -225, -517)
(-946, -129, 910)
(526, 60, -670)
(-940, -139, 894)
(146, -12, 605)
(182, -152, 552)
(-834, -231, 943)

Scanner Beacons negZ, 1:
(153, -465, -763)
(-529, 627, -333)
(-736, 571, -354)
(346, 991, -634)
(293, 866, -642)
(-923, -485, -309)
(-917, -495, -325)
(169, -368, -614)
(185, 915, -667)
(205, -508, -667)
(-643, 645, -447)
(-811, -587, -276)

Scanner Beacons negZ, 1:
(407, -375, 422)
(-275, 717, 852)
(115, 238, 182)
(-482, 661, 831)
(822, 989, -631)
(936, -267, -722)
(-536, 843, -444)
(-575, 805, -342)
(69, 148, -9)
(547, 956, 543)
(759, -210, -756)
(-719, -491, -551)
(-783, -616, -470)
(-669, -395, 876)
(854, 853, -587)
(803, -206, -704)
(-663, -405, 860)
(-434, 812, -432)
(820, 955, -696)
(423, -278, 571)
(-790, -407, -455)
(459, -418, 518)
(-389, 735, 738)
(-557, -497, 909)

Scanner Beacons negZ, 1:
(326, -439, 297)
(-356, 653, 727)
(34, 174, 57)
(-563, 597, 706)
(741, 925, -756)
(855, -331, -847)
(-617, 779, -569)
(-656, 741, -467)
(-12, 84, -134)
(466, 892, 418)
(678, -274, -881)
(-800, -555, -676)
(-864, -680, -595)
(-750, -459, 751)
(773, 789, -712)
(722, -270, -829)
(-744, -469, 735)
(-515, 748, -557)
(739, 891, -821)
(342, -342, 446)
(-871, -471, -580)
(358, 941, 393)
(378, -482, 393)
(-470, 671, 613)
(-638, -561, 784)

Scanner Beacons negZ, 1:
(311, -446, 506)
(-371, 646, 936)
(19, 167, 266)
(-578, 590, 915)
(726, 918, -547)
(840, -338, -638)
(-632, 772, -360)
(-671, 734, -258)
(-27, 77, 75)
(451, 885, 627)
(663, -281, -672)
(-815, -562, -467)
(-879, -687, -386)
(-765, -466, 960)
(758, 782, -503)
(707, -277, -620)
(-759, -476, 944)
(-530, 741, -348)
(724, 884, -612)
(327, -349, 655)
(-886, -478, -371)
(343, 934, 602)
(363, -489, 602)
(-485, 664, 822)
(-653, -568, 993)

Scanner Beacons negZ, 1:
(135, -907, 414)
(842, -156, -399)
(-516, -302, -212)
(-555, -340, -110)
(620, -64, 783)
(89, -997, 223)
(567, -189, 775)
(874, -292, -355)
(-414, -333, -200)
(840, -190, -464)
(459, -140, 750)
(-369, -410, 970)

Scanner Beacons negZ, 1:
(-8, -915, -41)
(-690, 177, 389)
(-300, -302, -281)
(-897, 121, 368)
(-951, 303, -907)
(-990, 265, -805)
(185, 541, 88)
(-346, -392, -472)
(132, 416, 80)
(-849, 272, -895)
(8, -818, 108)
(24, 465, 55)
(44, -958, 55)
(-804, 195, 275)

Scanner Beacons negZ, 1:
(-560, -437, 767)
(-852, 176, 527)
(-145, 927, -286)
(-31, -329, -377)
(-898, 86, 336)
(-420, 894, 888)
(-208, -272, -411)
(-113, 791, -242)
(-164, -268, -359)
(-147, 893, -351)
(-544, -340, 916)
(-528, 943, 863)
(-508, -480, 863)

Scanner Beacons negZ, 1:
(123, -805, 383)
(830, -54, -430)
(-528, -200, -243)
(-567, -238, -141)
(608, 38, 752)
(77, -895, 192)
(555, -87, 744)
(862, -190, -386)
(-426, -231, -231)
(828, -88, -495)
(447, -38, 719)
(-381, -308, 939)

Scanner Beacons negZ, 1:
(-535, -545, 816)
(-827, 68, 576)
(-120, 819, -237)
(-6, -437, -328)
(-342, 911, 945)
(-873, -22, 385)
(-395, 786, 937)
(-183, -380, -362)
(-88, 683, -193)
(-139, -376, -310)
(-122, 785, -302)
(-519, -448, 965)
(-503, 835, 912)
(-483, -588, 912)

Scanner Beacons negZ, 1:
(436, -129, 8)
(-246, 963, 438)
(144, 484, -232)
(-453, 907, 417)
(98, 394, -423)
(-690, -245, -965)
(-754, -370, -884)
(-640, -149, 462)
(-634, -159, 446)
(452, -32, 157)
(-761, -161, -869)
(488, -172, 104)
(-360, 981, 324)
(-528, -251, 495)

Scanner Beacons negZ, 1:
(927, 870, 582)
(720, 814, 561)
(666, 996, -714)
(627, 958, -612)
(483, -338, -821)
(419, -463, -740)
(533, -242, 606)
(539, -252, 590)
(768, 965, -702)
(412, -254, -725)
(813, 888, 468)
(645, -344, 639)

Scanner Beacons negZ, 1:
(529, -36, 82)
(237, 577, -158)
(-360, 1000, 491)
(191, 487, -349)
(-597, -152, -891)
(-661, -277, -810)
(-547, -56, 536)
(-541, -66, 520)
(545, 61, 231)
(-668, -68, -795)
(581, -79, 178)
(-435, -158, 569)

Scanner Beacons negZ, 1:
(-692, -640, 545)
(-984, -27, 305)
(-277, 724, -508)
(-163, -532, -599)
(-499, 816, 674)
(-552, 691, 666)
(-340, -475, -633)
(-245, 588, -464)
(-296, -471, -581)
(-279, 690, -573)
(-676, -543, 694)
(-660, 740, 641)
(-640, -683, 641)

Scanner Beacons negZ, 1:
(452, -111, 653)
(160, 502, 413)
(981, -3, -491)
(114, 412, 222)
(804, 54, -525)
(-674, -227, -320)
(-738, -352, -239)
(848, 58, -473)
(468, -14, 802)
(-745, -143, -224)
(504, -154, 749)
(-344, 999, 969)

Scanner Beacons negZ, 1:
(486, -288, 710)
(194, 325, 470)
(-457, 930, -156)
(-496, 892, -54)
(148, 235, 279)
(838, -123, -468)
(-640, -404, -263)
(-704, -529, -182)
(933, 940, -299)
(882, -119, -416)
(-355, 899, -144)
(502, -191, 859)
(-711, -320, -167)
(538, -331, 806)

Scanner Beacons negZ, 1:
(-401, -674, 859)
(-608, -730, 838)
(696, -402, -624)
(-662, -548, -437)
(-701, -586, -335)
(474, -310, 558)
(421, -435, 550)
(728, -538, -580)
(-560, -579, -425)
(694, -436, -689)
(313, -386, 525)
(-515, -656, 745)

Scanner Beacons negZ, 1:
(-482, -738, 734)
(-689, -794, 713)
(615, -466, -749)
(-743, -612, -562)
(-782, -650, -460)
(393, -374, 433)
(340, -499, 425)
(647, -602, -705)
(-641, -643, -550)
(613, -500, -814)
(232, -450, 400)
(-596, -720, 620)

Scanner Beacons negZ, 1:
(434, -244, 714)
(142, 369, 474)
(963, -136, -430)
(-509, 974, -152)
(-548, 936, -50)
(96, 279, 283)
(786, -79, -464)
(-692, -360, -259)
(-756, -485, -178)
(881, 984, -295)
(830, -75, -412)
(-407, 943, -140)
(450, -147, 863)
(-763, -276, -163)
(486, -287, 810)

Scanner Beacons negZ, 1:
(-841, -624, 642)
(-426, 740, -411)
(-312, -516, -502)
(-648, 832, 771)
(-701, 707, 763)
(-489, -459, -536)
(-394, 604, -367)
(-445, -455, -484)
(-428, 706, -476)
(-825, -527, 791)
(-809, 756, 738)
(-789, -667, 738)

Scanner Beacons negZ, 1:
(-497, -745, 943)
(-704, -801, 922)
(600, -473, -540)
(-758, -619, -353)
(-797, -657, -251)
(378, -381, 642)
(325, -506, 634)
(632, -609, -496)
(-656, -650, -341)
(598, -507, -605)
(217, -457, 609)
(-611, -727, 829)

Scanner Beacons negZ, 1:
(-788, -588, 502)
(-373, 776, -551)
(-259, -480, -642)
(-595, 868, 631)
(-648, 743, 623)
(-436, -423, -676)
(-341, 640, -507)
(-392, -419, -624)
(-375, 742, -616)
(-772, -491, 651)
(-756, 792, 598)
(-736, -631, 598)

Scanner Beacons negZ, 1:
(-364, -829, 831)
(-656, -216, 591)
(51, 535, -222)
(165, -721, -313)
(-171, 627, 960)
(-702, -306, 400)
(-224, 502, 952)
(-12, -664, -347)
(83, 399, -178)
(32, -660, -295)
(49, 501, -287)
(-348, -732, 980)
(-332, 551, 927)
(-312, -872, 927)

Scanner Beacons negZ, 1:
(306, -439, 352)
(-376, 653, 782)
(14, 174, 112)
(-583, 597, 761)
(721, 925, -701)
(835, -331, -792)
(-637, 779, -514)
(-676, 741, -412)
(-32, 84, -79)
(446, 892, 473)
(658, -274, -826)
(-820, -555, -621)
(-884, -680, -540)
(-770, -459, 806)
(753, 789, -657)
(702, -270, -774)
(-764, -469, 790)
(-535, 748, -502)
(719, 891, -766)
(322, -342, 501)
(-891, -471, -525)
(338, 941, 448)
(358, -482, 448)
(-490, 671, 668)
(-658, -561, 839)

Scanner Beacons negZ, 1:
(-635, -423, 535)
(72, 328, -278)
(186, -928, -369)
(-150, 420, 904)
(-681, -513, 344)
(-203, 295, 896)
(9, -871, -403)
(104, 192, -234)
(53, -867, -351)
(70, 294, -343)
(-327, -939, 924)
(-311, 344, 871)

Scanner Beacons negZ, 1:
(497, -485, 262)
(-185, 607, 692)
(205, 128, 22)
(-392, 551, 671)
(912, 879, -791)
(-446, 733, -604)
(-485, 695, -502)
(690, 971, 391)
(159, 38, -169)
(637, 846, 383)
(849, -320, -916)
(-629, -601, -711)
(-693, -726, -630)
(-579, -505, 716)
(944, 743, -747)
(893, -316, -864)
(-573, -515, 700)
(-344, 702, -592)
(910, 845, -856)
(513, -388, 411)
(-700, -517, -615)
(529, 895, 358)
(549, -528, 358)
(-299, 625, 578)
(-467, -607, 749)

Scanner Beacons negZ, 1:
(-250, -943, 849)
(-542, -330, 609)
(165, 421, -204)
(279, -835, -295)
(-57, 513, 978)
(-588, -420, 418)
(-110, 388, 970)
(102, -778, -329)
(197, 285, -160)
(146, -774, -277)
(163, 387, -269)
(-234, -846, 998)
(-218, 437, 945)
(-198, -986, 945)

Scanner Beacons negZ, 1:
(81, -248, 454)
(-601, 844, 884)
(-211, 365, 214)
(-808, 788, 863)
(610, -140, -690)
(-862, 970, -412)
(-901, 932, -310)
(-257, 275, 23)
(433, -83, -724)
(-995, -268, 908)
(528, 980, -555)
(477, -79, -672)
(-989, -278, 892)
(-760, 939, -400)
(97, -151, 603)
(133, -291, 550)
(-715, 862, 770)
(-883, -370, 941)

Scanner Beacons negZ, 1:
(-21, -287, 416)
(-703, 805, 846)
(-313, 326, 176)
(-910, 749, 825)
(508, -179, -728)
(-964, 931, -450)
(-359, 236, -15)
(331, -122, -762)
(426, 941, -593)
(375, -118, -710)
(-862, 900, -438)
(-5, -190, 565)
(31, -330, 512)
(-817, 823, 732)
(-985, -409, 903)

Scanner Beacons negZ, 1:
(69, -146, 423)
(-613, 946, 853)
(-223, 467, 183)
(-820, 890, 832)
(598, -38, -721)
(-269, 377, -8)
(421, 19, -755)
(465, 23, -703)
(85, -49, 572)
(121, -189, 519)
(-727, 964, 739)
(-895, -268, 910)

Scanner Beacons negZ, 1:
(92, -502, -796)
(-590, 590, -366)
(-797, 534, -387)
(285, 954, -667)
(232, 829, -675)
(-984, -522, -342)
(-978, -532, -358)
(108, -405, -647)
(124, 878, -700)
(144, -545, -700)
(-704, 608, -480)
(-872, -624, -309)

Scanner Beacons negZ, 1:
(717, -838, 577)
(425, -225, 337)
(-172, 198, 986)
(-226, 380, -289)
(-265, 342, -187)
(910, 618, 706)
(379, -315, 146)
(857, 493, 698)
(-409, -954, -396)
(-124, 349, -277)
(733, -741, 726)
(-480, -870, -300)
(749, 542, 673)
(769, -881, 673)
(-79, 272, 893)

Scanner Beacons negZ, 1:
(-419, -822, 987)
(-626, -878, 966)
(678, -550, -496)
(-680, -696, -309)
(-719, -734, -207)
(456, -458, 686)
(403, -583, 678)
(710, -686, -452)
(-578, -727, -297)
(676, -584, -561)
(295, -534, 653)
(-533, -804, 873)

Scanner Beacons negZ, 1:
(-403, -816, 977)
(-610, -872, 956)
(694, -544, -506)
(-664, -690, -319)
(-703, -728, -217)
(472, -452, 676)
(419, -577, 668)
(726, -680, -462)
(-562, -721, -307)
(692, -578, -571)
(311, -528, 643)
(-517, -798, 863)

Scanner Beacons negZ, 1:
(568, -822, 674)
(276, -209, 434)
(983, 542, -379)
(-375, 396, -192)
(-414, 358, -90)
(761, 634, 803)
(230, -299, 243)
(708, 509, 795)
(920, -657, -504)
(-558, -938, -299)
(964, -653, -452)
(-273, 365, -180)
(981, 508, -444)
(584, -725, 823)
(-629, -854, -203)
(600, 558, 770)
(620, -865, 770)
(-228, 288, 990)

Scanner Beacons negZ, 1:
(621, -786, 534)
(-61, 306, 964)
(329, -173, 294)
(-268, 250, 943)
(-322, 432, -332)
(-361, 394, -230)
(814, 670, 663)
(283, -263, 103)
(761, 545, 655)
(973, -621, -644)
(-505, -902, -439)
(-455, -806, 988)
(-449, -816, 972)
(-220, 401, -320)
(637, -689, 683)
(-576, -818, -343)
(653, 594, 630)
(673, -829, 630)
(-175, 324, 850)

Scanner Beacons negZ, 1:
(-452, -710, 885)
(-659, -766, 864)
